"Key","Source","Translation"
"[F4818CE248ADF8065D1E67A0760D8D3E]::9F74F2224A1449CF7A5F639869B88D7D","Title: {Title}<cf>Amount: {Amount}<cf>Format: {Format}<cf>Cat: {Cat}, DmgCat: {DmgCat}","Title: {Title}<cf>Amount: {Amount}<cf>Format: {Format}<cf>Cat: {Cat}, DmgCat: {DmgCat}"
"[F4DF94924615D30DA18B3983B3C4BCA5]::2E904AC345BB612E1F551A9A865D76F0","Citizen Menu","Перепис містян"
"[F4DF94924615D30DA18B3983B3C4BCA5]::20A3F630414FBCB1E9E5A98AAB196145","Details","Деталі"
"[F4DF94924615D30DA18B3983B3C4BCA5]::81119C374497F167E4F878B9F87B755A","MESMERISE LEVEL","РІВЕНЬ ОЧАРУВАННЯ"
"[F4DF94924615D30DA18B3983B3C4BCA5]::629B0FC84FA7CAED0E8CB48F39A3C178","PEMBROKE HOSPITAL","ЛІКАРНЯ «ПЕМБРУК»"
"[F4DF94924615D30DA18B3983B3C4BCA5]::7F5C5BCD436DE2E2547F00952F9EC05E","THE DOCKS","ДОКИ"
"[F4DF94924615D30DA18B3983B3C4BCA5]::00F39D2C488ED3D40C7F108B32A9A6B4","WEST END","ВЕСТ-ЕНД"
"[F4DF94924615D30DA18B3983B3C4BCA5]::A2FBC1D4444E659D1501A9A16FC96A84","WHITECHAPEL","ВАЙТЧАПЕЛ"
"[F4DF94924615D30DA18B3983B3C4BCA5]::7E3F3D864EE7CDC04C418990FF4F458C","{Citizen}: (Dead) 0","{Citizen}: (Dead) 0"
"[F4DF94924615D30DA18B3983B3C4BCA5]::94363A96467024E0D0F75AA849B9430B","{Citizen}: (No disease) {Health}","{Citizen}: (Без хвороб) {Health}"
"[F4DF94924615D30DA18B3983B3C4BCA5]::844D8F8C4D7AAEBE83F93383A2D400C0","{Citizen}: Disease {Level}, {Multiplier}% x {Health} = {Effective}","{Citizen}: Хвороба {Level}, {Multiplier}% x {Health} = {Effective}"
"[F8DB2B7444ED81C4420C2DAE8ECDC4A7]::6BAEB8614DF2898E3068D6AE47B76CD6","Hostile","Hostile4"
"[F8DB2B7444ED81C4420C2DAE8ECDC4A7]::8B07031D498155C820C864A7AE80FCE7","Major event","Важлива подія"
"[F8DB2B7444ED81C4420C2DAE8ECDC4A7]::3ACD799C4292FCD635288B8785494CAE","Merchants","Крамарі"
"[F8DB2B7444ED81C4420C2DAE8ECDC4A7]::35C5C5C04E38579B919544A95B2326F3","The newspapers have reported the fall of another London borough.","Газети повідомили про занепад ще одного лондонського району."
"[F8DB2B7444ED81C4420C2DAE8ECDC4A7]::8CEF35F4440E5D6656956890481F9320","Your actions have impacted the borough’s economy.","Ваші дії вплинули на економіку району."
"[F8DB2B7444ED81C4420C2DAE8ECDC4A7]::C10189B44D759575B0CA2E8806B8DF2F","Your choice concerning the community pillar have been reported by the press.","Your choice concerning the community pillar have been reported by the press."
"[F916D9034C33FBDEA6B2708E93117F25]::0F2F5E8E439A2BD09DEC198D23B7E41F","Unknown District","Невідомий район"
"[FBDB59CC4393F85470076AB00144A54D]::6A2DC9224D2FD718DEFCB08F17D07300","MAIN QUEST","ОСНОВНИЙ КВЕСТ"
"[FBDB59CC4393F85470076AB00144A54D]::DBC30EC14212B5BB886CD0A89D0FC114","No quest","Немає квестів"
"[FD0EBFA14BFCFB2D1A903FBA62ABF0C4]::6EE743A04D257B7720099D813652E529","+{Value} xp","+{Value} ОД"
"[FD0EBFA14BFCFB2D1A903FBA62ABF0C4]::E6822F3F46FFF5DCFDD618A819C3A6C7","HINT: {Value} XP","ЗДОГАДКА: {Value} ОД"
"[FD0EBFA14BFCFB2D1A903FBA62ABF0C4]::FF76678B428F62B5C661DD8A314FB0F9","LOST!","LOST!"
"[FD5856434BEA037FE9630C96EEBCAC95]::CA2931634D0536CF8D58E59EC8E3C5F1","Empty Slot","Пуста комірка"
"[FD5856434BEA037FE9630C96EEBCAC95]::5920B0174743A493C156B58B4338A80B","This slot is currently empty. Equip something in this slot.","Наразі ця комірка пуста. Спорядіть щось у неї."
"[FF23F8FF47381C8B8C95548610C116E8]::A64416DC45DD517646BA77B67694DC34","Adjust the brightness until you can barely see the first symbol.","Налаштуйте яскравість так, щоби перший символ було ледь помітно."
"[FF23F8FF47381C8B8C95548610C116E8]::B802687B4CDBD712646E708FBA87239A","Option: Video: Adjust Brightness","Налаштування: Графіка: Яскравість"
"[FF4BBEED45B28CBE136B548E7931215E]::AB8C7F9047ECC255D55778A20D092741","Left","Уліво"
"[FF4BBEED45B28CBE136B548E7931215E]::A15BCF0D47A8CE1841AB0C8896A3BBF4","NONE","НЕМАЄ"
"[FF4BBEED45B28CBE136B548E7931215E]::684ED1424138B60897A99E85F4BDE711","Right","Управо"
"[FF4BBEED45B28CBE136B548E7931215E]::1D293AE7423CD5FF6C0A59A94AC18D1F","Top","Верх"
