"Key","Source","Translation"
"4BCB08B94CB85565C338778B9BED708C","I can’t lose you, Elisabeth. Even if it means putting the whole world at risk.","I can’t lose you, Elisabeth. Even if it means putting the whole world at risk."
"115882B64DA8FC52182A3096D96E7093","I can’t stand what I’ve become. This healthy carrier, as you put it.","I can’t stand what I’ve become. This healthy carrier, as you put it."
"3B3ABCD2411255747FC411AE5F4A3A90","I confess I've been more concerned by events in the East End. The wealthy have more efficient ways of dealing with infection.","I confess I've been more concerned by events in the East End. The wealthy have more efficient ways of dealing with infection."
"D2843D0F45DFEA35B3B4D191C3D3304D","I agree to join the Club.","I agree to join the Club."
"479C225546EB1DCA3E1263A9DFBD6593","I convinced Aloysius Dawson to embrace death as the ultimate gift of mortal life. I believe he found peace in the end.","I convinced Aloysius Dawson to embrace death as the ultimate gift of mortal life. I believe he found peace in the end."
"3813952140188BE1C60143B620BB13AF","I could hardly stand by and watch such a promising young blood as yourself be torn to shreds by some gutter Skal!","I could hardly stand by and watch such a promising young blood as yourself be torn to shreds by some gutter Skal!"
"B200BD0147A53840B88FBAA60FE0D03F","I could never harm you, Mr. Hampton. You are my only friend!","I could never harm you, Mr. Hampton. You are my only friend!"
"2A1ABB214BC91814CECE4A9B22F5849E","I could not let such a dangerous man become immortal. Not from my blood. Not for you.","I could not let such a dangerous man become immortal. Not from my blood. Not for you."
"39D333514732548ED2D6DD884F76BD81","I crossed paths with one, a terrifying creature going by the name of Fergal. He was sent by the Ascalon Club to exterminate the Skals of the East End.","I crossed paths with one, a terrifying creature going by the name of Fergal. He was sent by the Ascalon Club to exterminate the Skals of the East End."
"395F3E8449077EFC2CE8E49BDA106652","I did in my day... Come closer if you want to speak, for my hearing isn't what it used to be.","I did in my day... Come closer if you want to speak, for my hearing isn't what it used to be."
"B07373F2409F31B5968482B52ED34291","I did my best.","I did my best."
"F6322044458ED66B20CB30BD3E1AB96B","I did not know you were a painter, my Lady.","I did not know you were a painter, my Lady."
"83FDC54F42E0FA6E666749A544684077","I did what I thought was best and acted accordingly.","I did what I thought was best and acted accordingly."
"0E168A87479B50F827903395FFD2B798","I discovered the most intriguing Skal. An elderly woman answering to the name of, Old Bridget. And a man who helps them remain hidden in London.","I discovered the most intriguing Skal. An elderly woman answering to the name of, Old Bridget. And a man who helps them remain hidden in London."
"DEE8CE8F4AD1B4C4798D9E8589A82D3A","I do not see why not, but remember even the shark smiles before he bites.","I do not see why not, but remember even the shark smiles before he bites."
"8AAAA0BD464231F957DB52A69ECBFC2F","I don't tire. No loss of breath. How can this be?","I don't tire. No loss of breath. How can this be?"
"156AFE95491B5268B3433F852CDAC9C9","I don't understand? This is who I am. ","I don't understand? This is who I am. "
"A4D53362493B1EF3482A89804CDCE935","I do not wish to discuss it.","I do not wish to discuss it."
"28FDBD8D48C36EAFFCC06AACDCB5EAE5","I do, dear fellow, I do.","I do, dear fellow, I do."
"5A2957194BDC62364B7C2E875A272E12","I don't believe I've ever met a man so bereft of empathy. You sir are despicable....","I don't believe I've ever met a man so bereft of empathy. You sir are despicable...."
"DE4B16F3487DBAA55D6593AF7E28383E","I don't have a minute to indulge in idle chatter. I can't feel my legs. And the cold. So cold.","I don't have a minute to indulge in idle chatter. I can't feel my legs. And the cold. So cold."
"1449843F465FF49117D0D9829185C333","I don't have the answers, Jonathan. But I believe superstition and magic is just fact awaiting the lens of science.","I don't have the answers, Jonathan. But I believe superstition and magic is just fact awaiting the lens of science."
"B78412A9459A8F279B1025A53AE833DF","I don't have the time to listen to all the idle gossip that floats through these halls, Doctor!","I don't have the time to listen to all the idle gossip that floats through these halls, Doctor!"
"FA30A47942242A21D045E79FB45C979F","I don't interfere with petty political intrigues. Ascalon was built upon the lie of a lineage. Such a deceit cannot last forever.","I don't interfere with petty political intrigues. Ascalon was built upon the lie of a lineage. Such a deceit cannot last forever."
"4DF570494839D1CB962A79810C6EB9CE","I don't know what to expect... Am I cursed to an eternity of solitude...?","I don't know what to expect... Am I cursed to an eternity of solitude...?"
"41AD0C6E4B1559A0BE4C358D3CF74507","I don't know, Jonathan. I steer clear of vampire politics, especially whilst hunters roam the city streets.","I don't know, Jonathan. I steer clear of vampire politics, especially whilst hunters roam the city streets."
"5CF38089495F7755A323E5B514C4DEE6","I don't know, Doctor. She rarely speaks of her past, but I know she has a long one. She's likely the oldest soul in the city.","I don't know, Doctor. She rarely speaks of her past, but I know she has a long one. She's likely the oldest soul in the city."
"058F8C6741065E36414AD7830CA180B1","You are the doctor. You hold the knowledge needed to answer such a question. Have you the answer?","You are the doctor. You hold the knowledge needed to answer such a question. Have you the answer?"
"4FDB5F004DF73DBA8CEBEEA8DB48BEEB","I don't lie. I saw him near the docks and rightly, I wished him dead. And I'm happy he is, but I didn't kill him. I was too tired.","I don't lie. I saw him near the docks and rightly, I wished him dead. And I'm happy he is, but I didn't kill him. I was too tired."
"F4DA8252477DF8D73D04E6805F7DB7B2","I don't understand, why was I created and then left for dead?","I don't understand, why was I created and then left for dead?"
"736589B44794B7BD9281D09644712337","I don't understand...","I don't understand..."
"F790D0A046DD668B88D4DB99C382288F","I don't understand. Why drag the poor wench across all these streets to let her expire and be found here?","I don't understand. Why drag the poor wench across all these streets to let her expire and be found here?"
"C7B303BE41721ACED753B59198F52FB2","I don't want to discuss this in front of my sweet Elisabeth.","I don't want to discuss this in front of my sweet Elisabeth."
"7EBC8376443AE1075EBCF78567CC9334","I don't want to lose you, Jonathan. I've lost so many friends. Loved ones I cherished. Pray for Mary's forgiveness if you must.","I don't want to lose you, Jonathan. I've lost so many friends. Loved ones I cherished. Pray for Mary's forgiveness if you must."
"D7BF8136454D478AFCA7E8926C3986CD","I don’t read well, but… Thank you, I guess.","I don’t read well, but… Thank you, I guess."
"5F5C199E4353A6F91B44E4AA68966CF8","I am afraid that is unlikely.  Ascalon is a sensitive topic and whatever material the Brotherhood has; I may not have access to.","I am afraid that is unlikely.  Ascalon is a sensitive topic and whatever material the Brotherhood has; I may not have access to."
"DB1937304F9699302FA3659CAB14F608","I doubt it. Fergal was Lord Redgrave's executioner forever and a day. By defeating that beast, you deprived them of a powerful weapon.","I doubt it. Fergal was Lord Redgrave's executioner forever and a day. By defeating that beast, you deprived them of a powerful weapon."
"EE173A3F4D55584A8AC5DF8398BA9924","I doubt it. If Lord Redgrave had made you his Progeny, he would not have seemed so surprised when you demonstrated the strength of your lineage.","I doubt it. If Lord Redgrave had made you his Progeny, he would not have seemed so surprised when you demonstrated the strength of your lineage."
"E864DFB446849693DD3E6FAE4AA5E931","I doubt it. If Priwen really launched a Great Hunt, I think most of the Ekons I know would flee the country to escape the bloodbath.","I doubt it. If Priwen really launched a Great Hunt, I think most of the Ekons I know would flee the country to escape the bloodbath."
"D8731A2048511B76D470D591460A6ED4","I doubt that. She can barely move. Perhaps we could learn more about the degeneration of Skals?","I doubt that. She can barely move. Perhaps we could learn more about the degeneration of Skals?"
"68C0DCDF41D1144130737099365260FF","I doubt you're here to test my bedside manners...","I doubt you're here to test my bedside manners..."
"B9C3A7E04016785C693FBE894AE41C24","I even had the fore thought to bring some clean clothes.","I even had the fore thought to bring some clean clothes."
"C9CE75CB417188E8520D348713530801","I feared you would say that... Go then, young Ekon, and face your fate. Just remember that I'll always be here for you.","I feared you would say that... Go then, young Ekon, and face your fate. Just remember that I'll always be here for you."
"B9A26D6D4F568BF3DFD333AC8424B560","I feel like a child learning the limits of my body...","I feel like a child learning the limits of my body..."
"9CBF0DA54D1A953245E4519DDD43D00C","I feel it wasn't mere coincidence that led us to that part of town. There was something as yet unseen that set that chain of events in motion.","I feel it wasn't mere coincidence that led us to that part of town. There was something as yet unseen that set that chain of events in motion."
"5B5F4AA34385A93F795FC1ADD14C6A86","I feel like I have no strength left. I can't resist sleep. I must rest.","I feel like I have no strength left. I can't resist sleep. I must rest."
"1FDF49D54B83AA8A8EFF6AAFE0F93850","I feel like I've been played. Why did you hide her afflicted nature from me?","I feel like I've been played. Why did you hide her afflicted nature from me?"
"89CA8B34408A428C5630E694CB9285F0","I feel like the newcomer, and I do not like it at all.","I feel like the newcomer, and I do not like it at all."
"226FA639466375B5A61D999E0A9E876A","I feel responsible. The pain is consuming me.","I feel responsible. The pain is consuming me."
"4BE9FF94460ACCC08C135B81A9B63588","I feel so powerful it gives me shivers. I could be the greatest vampire hunter ever. Your worst nightmare, in truth!","I feel so powerful it gives me shivers. I could be the greatest vampire hunter ever. Your worst nightmare, in truth!"
"C47E39A24A2CF44ED5ECB696199044E1","I feel someone's eyes upon my neck...","I feel someone's eyes upon my neck..."
"D8B57AC245D0637F5264B9A55524D730","I feel the blows and punctures, but the pain has lessened.","I feel the blows and punctures, but the pain has lessened."
"2051BAB54FA3DED85E54F99D3FA3861E","I felt this power... radiating like an aura every time he appeared...","I felt this power... radiating like an aura every time he appeared..."
